1000, 1000, u, 0, QRF, 16
2000, 2000, u, 3, QRF, 88
2000, 2000, u, 3, QP4, 275
2000, 2000, u, 3, QP3, 619
2000, 2000, u, 4, QRF, 89
2000, 2000, u, 4, QP4, 277
2000, 2000, u, 4, QP3, 616
2000, 2000, u, 5, QRF, 89
2000, 2000, u, 5, QP4, 287
2000, 2000, u, 5, QP3, 618
2000, 2000, u, 6, QRF, 89
2000, 2000, u, 6, QP4, 275
2000, 2000, u, 6, QP3, 616
2000, 2000, u, 7, QRF, 88
2000, 2000, u, 7, QP4, 274
2000, 2000, u, 7, QP3, 617
2000, 2000, u, 8, QRF, 88
2000, 2000, u, 8, QP4, 275
2000, 2000, u, 8, QP3, 619
2000, 2000, u, 9, QRF, 89
2000, 2000, u, 9, QP4, 276
2000, 2000, u, 9, QP3, 618
2000, 2000, n, 0, QRF, 94
2000, 2000, n, 0, QP4, 277
2000, 2000, n, 0, QP3, 613
2000, 2000, n, 1, QRF, 89
2000, 2000, n, 1, QP4, 274
2000, 2000, n, 1, QP3, 618
2000, 2000, n, 2, QRF, 88
2000, 2000, n, 2, QP4, 275
2000, 2000, n, 2, QP3, 619
2000, 2000, n, 3, QRF, 89
2000, 2000, n, 3, QP4, 277
2000, 2000, n, 3, QP3, 618
2000, 2000, n, 4, QRF, 88
2000, 2000, n, 4, QP4, 276
2000, 2000, n, 4, QP3, 618
2000, 2000, n, 5, QRF, 89
2000, 2000, n, 5, QP4, 275
2000, 2000, n, 5, QP3, 624
2000, 2000, n, 6, QRF, 89
2000, 2000, n, 6, QP4, 274
2000, 2000, n, 6, QP3, 618
2000, 2000, n, 7, QRF, 88
2000, 2000, n, 7, QP4, 274
2000, 2000, n, 7, QP3, 607
2000, 2000, n, 8, QRF, 88
2000, 2000, n, 8, QP4, 276
2000, 2000, n, 8, QP3, 618
2000, 2000, n, 9, QRF, 89
2000, 2000, n, 9, QP4, 275
2000, 2000, n, 9, QP3, 616
3000, 3000, u, 0, QRF, 282
3000, 3000, u, 0, QP4, 695
3000, 3000, u, 0, QP3, 2294
3000, 3000, u, 1, QRF, 283
3000, 3000, u, 1, QP4, 701
3000, 3000, u, 1, QP3, 2348
3000, 3000, u, 2, QRF, 289
3000, 3000, u, 2, QP4, 708
3000, 3000, u, 2, QP3, 2300
3000, 3000, u, 3, QRF, 285
3000, 3000, u, 3, QP4, 697
3000, 3000, u, 3, QP3, 2307
3000, 3000, u, 4, QRF, 290
3000, 3000, u, 4, QP4, 697
3000, 3000, u, 4, QP3, 2293
3000, 3000, u, 5, QRF, 319
3000, 3000, u, 5, QP4, 694
3000, 3000, u, 5, QP3, 2291
3000, 3000, u, 6, QRF, 294
3000, 3000, u, 6, QP4, 697
3000, 3000, u, 6, QP3, 2291
3000, 3000, u, 7, QRF, 298
3000, 3000, u, 7, QP4, 696
3000, 3000, u, 7, QP3, 2303
3000, 3000, u, 8, QRF, 299
3000, 3000, u, 8, QP4, 703
3000, 3000, u, 8, QP3, 2282
3000, 3000, u, 9, QRF, 302
3000, 3000, u, 9, QP4, 711
3000, 3000, u, 9, QP3, 2287
3000, 3000, n, 0, QRF, 297
3000, 3000, n, 0, QP4, 700
3000, 3000, n, 0, QP3, 2290
3000, 3000, n, 1, QRF, 294
3000, 3000, n, 1, QP4, 696
3000, 3000, n, 1, QP3, 2300
3000, 3000, n, 2, QRF, 291
3000, 3000, n, 2, QP4, 695
3000, 3000, n, 2, QP3, 2315
3000, 3000, n, 3, QRF, 298
3000, 3000, n, 3, QP4, 694
3000, 3000, n, 3, QP3, 2344
3000, 3000, n, 4, QRF, 285
3000, 3000, n, 4, QP4, 699
3000, 3000, n, 4, QP3, 2306
3000, 3000, n, 5, QRF, 291
3000, 3000, n, 5, QP4, 703
3000, 3000, n, 5, QP3, 2294
3000, 3000, n, 6, QRF, 330
3000, 3000, n, 6, QP4, 697
3000, 3000, n, 6, QP3, 2301
3000, 3000, n, 7, QRF, 284
3000, 3000, n, 7, QP4, 700
3000, 3000, n, 7, QP3, 2297
3000, 3000, n, 8, QRF, 281
3000, 3000, n, 8, QP4, 705
3000, 3000, n, 8, QP3, 2291
3000, 3000, n, 9, QRF, 281
3000, 3000, n, 9, QP4, 702
3000, 3000, n, 9, QP3, 2293
4000, 4000, u, 0, QRF, 637
4000, 4000, u, 0, QP4, 1418
4000, 4000, u, 0, QP3, 5578
4000, 4000, u, 1, QRF, 640
4000, 4000, u, 1, QP4, 1412
4000, 4000, u, 1, QP3, 5544
4000, 4000, u, 2, QRF, 641
4000, 4000, u, 2, QP4, 1418
4000, 4000, u, 2, QP3, 5583
4000, 4000, u, 3, QRF, 653
4000, 4000, u, 3, QP4, 1415
4000, 4000, u, 3, QP3, 5539
4000, 4000, u, 4, QRF, 648
4000, 4000, u, 4, QP4, 1418
4000, 4000, u, 4, QP3, 5606
4000, 4000, u, 5, QRF, 649
4000, 4000, u, 5, QP4, 1412
4000, 4000, u, 5, QP3, 5560
4000, 4000, u, 6, QRF, 651
4000, 4000, u, 6, QP4, 1419
4000, 4000, u, 6, QP3, 5565
4000, 4000, u, 7, QRF, 656
4000, 4000, u, 7, QP4, 1446
4000, 4000, u, 7, QP3, 5570
4000, 4000, u, 8, QRF, 657
4000, 4000, u, 8, QP4, 1429
4000, 4000, u, 8, QP3, 5546
4000, 4000, u, 9, QRF, 656
4000, 4000, u, 9, QP4, 1406
4000, 4000, u, 9, QP3, 5561
4000, 4000, n, 0, QRF, 663
4000, 4000, n, 0, QP4, 1402
4000, 4000, n, 0, QP3, 5556
4000, 4000, n, 1, QRF, 643
4000, 4000, n, 1, QP4, 1407
4000, 4000, n, 1, QP3, 5624
4000, 4000, n, 2, QRF, 641
4000, 4000, n, 2, QP4, 1411
4000, 4000, n, 2, QP3, 5602
4000, 4000, n, 3, QRF, 638
4000, 4000, n, 3, QP4, 1443
4000, 4000, n, 3, QP3, 5563
4000, 4000, n, 4, QRF, 636
4000, 4000, n, 4, QP4, 1419
4000, 4000, n, 4, QP3, 5560
4000, 4000, n, 5, QRF, 640
4000, 4000, n, 5, QP4, 1418
4000, 4000, n, 5, QP3, 5547
4000, 4000, n, 6, QRF, 638
4000, 4000, n, 6, QP4, 1417
4000, 4000, n, 6, QP3, 5579
4000, 4000, n, 7, QRF, 640
4000, 4000, n, 7, QP4, 1419
4000, 4000, n, 7, QP3, 5543
4000, 4000, n, 8, QRF, 647
4000, 4000, n, 8, QP4, 1408
4000, 4000, n, 8, QP3, 5543
4000, 4000, n, 9, QRF, 645
4000, 4000, n, 9, QP4, 1407
4000, 4000, n, 9, QP3, 5564
5000, 5000, u, 0, QRF, 1269
5000, 5000, u, 0, QP4, 2570
5000, 5000, u, 0, QP3, 10821
5000, 5000, u, 1, QRF, 1292
5000, 5000, u, 1, QP4, 2558
5000, 5000, u, 1, QP3, 10848
5000, 5000, u, 2, QRF, 1301
5000, 5000, u, 2, QP4, 2599
5000, 5000, u, 2, QP3, 10942
5000, 5000, u, 3, QRF, 1294
5000, 5000, u, 3, QP4, 2594
5000, 5000, u, 3, QP3, 10902
5000, 5000, u, 4, QRF, 1317
5000, 5000, u, 4, QP4, 2578
5000, 5000, u, 4, QP3, 10809
5000, 5000, u, 5, QRF, 1352
5000, 5000, u, 5, QP4, 2553
5000, 5000, u, 5, QP3, 10809
5000, 5000, u, 6, QRF, 1325
5000, 5000, u, 6, QP4, 2610
5000, 5000, u, 6, QP3, 11050
5000, 5000, u, 7, QRF, 1305
5000, 5000, u, 7, QP4, 2612
5000, 5000, u, 7, QP3, 10850
5000, 5000, u, 8, QRF, 1315
5000, 5000, u, 8, QP4, 2621
5000, 5000, u, 8, QP3, 10845
5000, 5000, u, 9, QRF, 1318
5000, 5000, u, 9, QP4, 2667
5000, 5000, u, 9, QP3, 10825
5000, 5000, n, 0, QRF, 1300
5000, 5000, n, 0, QP4, 2679
5000, 5000, n, 0, QP3, 10840
5000, 5000, n, 1, QRF, 1302
5000, 5000, n, 1, QP4, 2590
5000, 5000, n, 1, QP3, 10752
5000, 5000, n, 2, QRF, 1302
5000, 5000, n, 2, QP4, 2630
5000, 5000, n, 2, QP3, 10906
5000, 5000, n, 3, QRF, 1326
5000, 5000, n, 3, QP4, 2644
5000, 5000, n, 3, QP3, 10862
5000, 5000, n, 4, QRF, 1329
5000, 5000, n, 4, QP4, 2608
5000, 5000, n, 4, QP3, 10827
5000, 5000, n, 5, QRF, 1289
5000, 5000, n, 5, QP4, 2666
5000, 5000, n, 5, QP3, 10841
5000, 5000, n, 6, QRF, 1299
5000, 5000, n, 6, QP4, 2644
5000, 5000, n, 6, QP3, 10872
5000, 5000, n, 7, QRF, 1314
5000, 5000, n, 7, QP4, 2605
5000, 5000, n, 7, QP3, 10916
5000, 5000, n, 8, QRF, 1296
5000, 5000, n, 8, QP4, 2623
5000, 5000, n, 8, QP3, 10937
5000, 5000, n, 9, QRF, 1299
5000, 5000, n, 9, QP4, 2596
5000, 5000, n, 9, QP3, 10907
6000, 6000, u, 0, QRF, 2254
6000, 6000, u, 0, QP4, 4163
6000, 6000, u, 0, QP3, 18738
6000, 6000, u, 1, QRF, 2259
6000, 6000, u, 1, QP4, 4076
6000, 6000, u, 1, QP3, 18716
6000, 6000, u, 2, QRF, 2273
6000, 6000, u, 2, QP4, 4143
6000, 6000, u, 2, QP3, 18725
6000, 6000, u, 3, QRF, 2303
6000, 6000, u, 3, QP4, 4170
6000, 6000, u, 3, QP3, 18863
6000, 6000, u, 4, QRF, 2293
6000, 6000, u, 4, QP4, 4196
6000, 6000, u, 4, QP3, 18690
6000, 6000, u, 5, QRF, 2307
6000, 6000, u, 5, QP4, 4199
6000, 6000, u, 5, QP3, 18916
6000, 6000, u, 6, QRF, 2307
6000, 6000, u, 6, QP4, 4271
6000, 6000, u, 6, QP3, 18812
6000, 6000, u, 7, QRF, 2303
6000, 6000, u, 7, QP4, 4281
6000, 6000, u, 7, QP3, 18749
6000, 6000, u, 8, QRF, 2319
6000, 6000, u, 8, QP4, 4337
6000, 6000, u, 8, QP3, 18683
6000, 6000, u, 9, QRF, 2311
6000, 6000, u, 9, QP4, 4371
6000, 6000, u, 9, QP3, 18807
6000, 6000, n, 0, QRF, 2300
6000, 6000, n, 0, QP4, 4225
6000, 6000, n, 0, QP3, 18769
6000, 6000, n, 1, QRF, 2309
6000, 6000, n, 1, QP4, 4161
6000, 6000, n, 1, QP3, 18710
6000, 6000, n, 2, QRF, 2297
6000, 6000, n, 2, QP4, 4157
6000, 6000, n, 2, QP3, 18798
6000, 6000, n, 3, QRF, 2275
6000, 6000, n, 3, QP4, 4088
6000, 6000, n, 3, QP3, 18693
6000, 6000, n, 4, QRF, 2249
6000, 6000, n, 4, QP4, 4142
6000, 6000, n, 4, QP3, 18658
6000, 6000, n, 5, QRF, 2270
6000, 6000, n, 5, QP4, 4114
6000, 6000, n, 5, QP3, 18698
6000, 6000, n, 6, QRF, 2414
6000, 6000, n, 6, QP4, 4111
6000, 6000, n, 6, QP3, 18723
6000, 6000, n, 7, QRF, 2263
6000, 6000, n, 7, QP4, 4189
6000, 6000, n, 7, QP3, 18696
6000, 6000, n, 8, QRF, 2280
6000, 6000, n, 8, QP4, 4191
6000, 6000, n, 8, QP3, 18676
6000, 6000, n, 9, QRF, 2294
6000, 6000, n, 9, QP4, 4177
6000, 6000, n, 9, QP3, 18678
7000, 7000, u, 0, QRF, 3625
7000, 7000, u, 0, QP4, 6794
7000, 7000, u, 0, QP3, 29614
7000, 7000, u, 1, QRF, 3619
7000, 7000, u, 1, QP4, 6655
7000, 7000, u, 1, QP3, 29542
7000, 7000, u, 2, QRF, 3619
7000, 7000, u, 2, QP4, 6777
7000, 7000, u, 2, QP3, 29541
7000, 7000, u, 3, QRF, 3667
7000, 7000, u, 3, QP4, 6649
7000, 7000, u, 3, QP3, 29670
7000, 7000, u, 4, QRF, 3675
7000, 7000, u, 4, QP4, 6613
7000, 7000, u, 4, QP3, 29654
7000, 7000, u, 5, QRF, 3630
7000, 7000, u, 5, QP4, 6592
7000, 7000, u, 5, QP3, 29479
7000, 7000, u, 6, QRF, 3641
7000, 7000, u, 6, QP4, 6584
7000, 7000, u, 6, QP3, 29503
7000, 7000, u, 7, QRF, 3673
7000, 7000, u, 7, QP4, 6705
7000, 7000, u, 7, QP3, 29768
7000, 7000, u, 8, QRF, 3641
7000, 7000, u, 8, QP4, 6553
7000, 7000, u, 8, QP3, 29553
7000, 7000, u, 9, QRF, 3647
7000, 7000, u, 9, QP4, 6760
7000, 7000, u, 9, QP3, 29589
7000, 7000, n, 0, QRF, 3637
7000, 7000, n, 0, QP4, 5937
7000, 7000, n, 0, QP3, 29498
7000, 7000, n, 1, QRF, 3588
7000, 7000, n, 1, QP4, 5950
7000, 7000, n, 1, QP3, 29511
7000, 7000, n, 2, QRF, 3584
7000, 7000, n, 2, QP4, 6045
7000, 7000, n, 2, QP3, 29485
7000, 7000, n, 3, QRF, 3587
7000, 7000, n, 3, QP4, 5930
7000, 7000, n, 3, QP3, 29579
7000, 7000, n, 4, QRF, 3590
7000, 7000, n, 4, QP4, 5945
7000, 7000, n, 4, QP3, 29669
7000, 7000, n, 5, QRF, 3596
7000, 7000, n, 5, QP4, 5951
7000, 7000, n, 5, QP3, 29480
7000, 7000, n, 6, QRF, 3601
7000, 7000, n, 6, QP4, 5910
7000, 7000, n, 6, QP3, 29614
7000, 7000, n, 7, QRF, 3587
7000, 7000, n, 7, QP4, 5979
7000, 7000, n, 7, QP3, 29655
7000, 7000, n, 8, QRF, 3576
7000, 7000, n, 8, QP4, 5960
7000, 7000, n, 8, QP3, 29554
7000, 7000, n, 9, QRF, 3579
7000, 7000, n, 9, QP4, 6055
7000, 7000, n, 9, QP3, 29586
8000, 8000, u, 0, QRF, 5325
8000, 8000, u, 0, QP4, 10203
8000, 8000, u, 0, QP3, 44356
8000, 8000, u, 1, QRF, 5435
8000, 8000, u, 1, QP4, 9943
8000, 8000, u, 1, QP3, 44237
8000, 8000, u, 2, QRF, 5281
8000, 8000, u, 2, QP4, 9893
8000, 8000, u, 2, QP3, 44159
8000, 8000, u, 3, QRF, 5312
8000, 8000, u, 3, QP4, 9796
8000, 8000, u, 3, QP3, 43966
8000, 8000, u, 4, QRF, 5303
8000, 8000, u, 4, QP4, 9973
8000, 8000, u, 4, QP3, 44044
8000, 8000, u, 5, QRF, 5354
8000, 8000, u, 5, QP4, 9870
8000, 8000, u, 5, QP3, 44062
8000, 8000, u, 6, QRF, 5494
8000, 8000, u, 6, QP4, 9915
8000, 8000, u, 6, QP3, 44192
8000, 8000, u, 7, QRF, 5302
8000, 8000, u, 7, QP4, 9771
8000, 8000, u, 7, QP3, 44279
8000, 8000, u, 8, QRF, 5341
8000, 8000, u, 8, QP4, 9720
8000, 8000, u, 8, QP3, 44277
8000, 8000, u, 9, QRF, 5305
8000, 8000, u, 9, QP4, 9828
8000, 8000, u, 9, QP3, 44087
8000, 8000, n, 0, QRF, 5285
8000, 8000, n, 0, QP4, 9251
8000, 8000, n, 0, QP3, 44156
8000, 8000, n, 1, QRF, 5264
8000, 8000, n, 1, QP4, 9039
8000, 8000, n, 1, QP3, 44057
8000, 8000, n, 2, QRF, 5255
8000, 8000, n, 2, QP4, 8944
8000, 8000, n, 2, QP3, 43910
8000, 8000, n, 3, QRF, 5264
8000, 8000, n, 3, QP4, 9186
8000, 8000, n, 3, QP3, 44039
8000, 8000, n, 4, QRF, 5361
8000, 8000, n, 4, QP4, 9135
8000, 8000, n, 4, QP3, 44080
8000, 8000, n, 5, QRF, 5398
8000, 8000, n, 5, QP4, 9243
8000, 8000, n, 5, QP3, 44037
8000, 8000, n, 6, QRF, 5250
8000, 8000, n, 6, QP4, 9067
8000, 8000, n, 6, QP3, 44169
8000, 8000, n, 7, QRF, 5208
8000, 8000, n, 7, QP4, 9027
8000, 8000, n, 7, QP3, 44152
8000, 8000, n, 8, QRF, 5235
8000, 8000, n, 8, QP4, 9114
8000, 8000, n, 8, QP3, 44097
8000, 8000, n, 9, QRF, 5261
8000, 8000, n, 9, QP4, 9156
8000, 8000, n, 9, QP3, 43983
9000, 9000, u, 0, QRF, 7541
9000, 9000, u, 0, QP4, 14236
9000, 9000, u, 0, QP3, 63055
9000, 9000, u, 1, QRF, 7495
9000, 9000, u, 1, QP4, 14129
9000, 9000, u, 1, QP3, 62995
9000, 9000, u, 2, QRF, 7482
9000, 9000, u, 2, QP4, 14202
9000, 9000, u, 2, QP3, 63068
9000, 9000, u, 3, QRF, 7583
9000, 9000, u, 3, QP4, 14210
9000, 9000, u, 3, QP3, 62941
9000, 9000, u, 4, QRF, 7570
9000, 9000, u, 4, QP4, 14211
9000, 9000, u, 4, QP3, 62815
9000, 9000, u, 5, QRF, 7581
9000, 9000, u, 5, QP4, 14323
9000, 9000, u, 5, QP3, 63099
9000, 9000, u, 6, QRF, 7483
9000, 9000, u, 6, QP4, 14261
9000, 9000, u, 6, QP3, 63178
9000, 9000, u, 7, QRF, 7461
9000, 9000, u, 7, QP4, 14318
9000, 9000, u, 7, QP3, 62938
9000, 9000, u, 8, QRF, 7439
9000, 9000, u, 8, QP4, 14209
9000, 9000, u, 8, QP3, 63132
9000, 9000, u, 9, QRF, 7462
9000, 9000, u, 9, QP4, 14245
9000, 9000, u, 9, QP3, 63009
9000, 9000, n, 0, QRF, 7434
9000, 9000, n, 0, QP4, 13236
9000, 9000, n, 0, QP3, 62971
9000, 9000, n, 1, QRF, 7379
9000, 9000, n, 1, QP4, 13304
9000, 9000, n, 1, QP3, 62981
9000, 9000, n, 2, QRF, 7374
9000, 9000, n, 2, QP4, 13295
9000, 9000, n, 2, QP3, 63087
9000, 9000, n, 3, QRF, 7358
9000, 9000, n, 3, QP4, 13288
9000, 9000, n, 3, QP3, 63033
9000, 9000, n, 4, QRF, 7389
9000, 9000, n, 4, QP4, 13155
9000, 9000, n, 4, QP3, 63145
9000, 9000, n, 5, QRF, 7345
9000, 9000, n, 5, QP4, 13254
9000, 9000, n, 5, QP3, 63057
9000, 9000, n, 6, QRF, 7364
9000, 9000, n, 6, QP4, 13387
9000, 9000, n, 6, QP3, 63295
9000, 9000, n, 7, QRF, 7877
9000, 9000, n, 7, QP4, 14865
9000, 9000, n, 7, QP3, 63890
9000, 9000, n, 8, QRF, 7389
9000, 9000, n, 8, QP4, 13462
9000, 9000, n, 8, QP3, 63117
9000, 9000, n, 9, QRF, 7443
9000, 9000, n, 9, QP4, 13506
9000, 9000, n, 9, QP3, 63017
10000, 10000, u, 0, QRF, 11014
10000, 10000, u, 0, QP4, 18863
10000, 10000, u, 0, QP3, 86656
10000, 10000, u, 1, QRF, 11018
10000, 10000, u, 1, QP4, 19014
10000, 10000, u, 1, QP3, 86547
10000, 10000, u, 2, QRF, 11284
10000, 10000, u, 2, QP4, 19052
10000, 10000, u, 2, QP3, 86639
10000, 10000, u, 3, QRF, 10989
10000, 10000, u, 3, QP4, 18858
10000, 10000, u, 3, QP3, 86754
10000, 10000, u, 4, QRF, 10884
10000, 10000, u, 4, QP4, 19195
10000, 10000, u, 4, QP3, 86515
10000, 10000, u, 5, QRF, 11002
10000, 10000, u, 5, QP4, 18945
10000, 10000, u, 5, QP3, 86736
10000, 10000, u, 6, QRF, 11078
10000, 10000, u, 6, QP4, 18739
10000, 10000, u, 6, QP3, 86580
10000, 10000, u, 7, QRF, 11032
10000, 10000, u, 7, QP4, 18955
10000, 10000, u, 7, QP3, 86575
10000, 10000, u, 8, QRF, 10934
10000, 10000, u, 8, QP4, 18808
10000, 10000, u, 8, QP3, 86990
10000, 10000, u, 9, QRF, 10905
10000, 10000, u, 9, QP4, 18944
10000, 10000, u, 9, QP3, 86884
10000, 10000, n, 0, QRF, 10485
10000, 10000, n, 0, QP4, 18274
10000, 10000, n, 0, QP3, 86864
10000, 10000, n, 1, QRF, 10499
10000, 10000, n, 1, QP4, 15719
10000, 10000, n, 1, QP3, 86700
10000, 10000, n, 2, QRF, 10414
10000, 10000, n, 2, QP4, 18235
10000, 10000, n, 2, QP3, 86690
10000, 10000, n, 3, QRF, 10652
10000, 10000, n, 3, QP4, 18252
10000, 10000, n, 3, QP3, 86585
10000, 10000, n, 4, QRF, 10503
10000, 10000, n, 4, QP4, 18280
10000, 10000, n, 4, QP3, 87056
10000, 10000, n, 5, QRF, 10724
10000, 10000, n, 5, QP4, 18135
10000, 10000, n, 5, QP3, 86779
10000, 10000, n, 6, QRF, 10407
10000, 10000, n, 6, QP4, 15724
10000, 10000, n, 6, QP3, 86718
10000, 10000, n, 7, QRF, 10447
10000, 10000, n, 7, QP4, 18109
10000, 10000, n, 7, QP3, 86278
10000, 10000, n, 8, QRF, 10513
10000, 10000, n, 8, QP4, 17994
10000, 10000, n, 8, QP3, 86557
10000, 10000, n, 9, QRF, 10505
10000, 10000, n, 9, QP4, 18130
10000, 10000, n, 9, QP3, 86528
